video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC1982,0.0,0.06451612903225806,0.0967741935483871,0.1935483870967742,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.1935483870967742,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1559,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615384,0.0,0.0,0.0,0.015384615384615384,0.0,0.0,0.8615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615384,0.0,0.0,0.015384615384615384,0.0,0.0,0.0,0.015384615384615384,0.015384615384615384,0.0,0.015384615384615384,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P002,TRAIN,Other,P002,Other,0,1,0
HVC2795,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.1,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.03333333333333333,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.03333333333333333,0.022222222222222227,0.03333333333333333,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.0,0.0,0.06666666666666668,0.0,0.04444444444444445,0.022222222222222227,0.06666666666666668,P003,TRAIN,Other,Other,P003,0,0,1
HVC1148,0.0,0.07228915662650602,0.0,0.03614457831325301,0.0,0.0,0.0,0.012048192771084338,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.024096385542168683,0.03614457831325301,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.024096385542168683,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.012048192771084338,0.2289156626506024,0.21686746987951808,0.04819277108433735,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.03614457831325301,0.024096385542168683,0,TRAIN,Other,Other,Other,0,0,0
HVC3317,0.0,0.1,0.08888888888888889,0.0,0.0,0.0,0.022222222222222227,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.08888888888888889,0.0,0.011111111111111113,0.05555555555555555,0.022222222222222227,0.0,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.0,0.022222222222222227,0.06666666666666668,0.05555555555555555,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.05555555555555555,0.06666666666666668,0,TRAIN,Other,Other,Other,0,0,0
HVC6084,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.2368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.18421052631578946,0.02631578947368421,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2625,0.0,0.01282051282051282,0.2564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.01282051282051282,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.08974358974358974,0.02564102564102564,0.038461538461538464,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0,TRAIN,Other,Other,Other,0,0,0
HVC1250,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4799,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.1111111111111111,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666668,0.05555555555555555,0.022222222222222227,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.011111111111111113,0.04444444444444445,0.2111111111111111,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.03333333333333333,0.0,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC2450,0.0,0.0,0.03333333333333333,0.08888888888888889,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.011111111111111113,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.04444444444444445,0.0,0.011111111111111113,0.0,0.17777777777777778,0.0,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.15555555555555556,0,TRAIN,Other,Other,Other,0,0,0
HVC2765,0.0,0.04444444444444445,0.06666666666666668,0.04444444444444445,0.0,0.0,0.022222222222222227,0.13333333333333333,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.07777777777777778,0.0,0.011111111111111113,0.011111111111111113,0.0,0.04444444444444445,0.0,0.0,0.08888888888888889,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.0,0.0,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.07777777777777778,0.022222222222222227,0.03333333333333333,P003,TRAIN,Other,Other,P003,0,0,1
HVC3857,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.0,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.03333333333333333,0.06666666666666668,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.06666666666666668,0.0,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC6181,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1630,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.07547169811320754,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.09433962264150944,0.11320754716981132,0.018867924528301886,0.05660377358490566,0.0,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.05660377358490566,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3890,0.0,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.011111111111111113,0.0,0.05555555555555555,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.13333333333333333,0.0,0.011111111111111113,0.0,0.03333333333333333,0.06666666666666668,0.05555555555555555,0.12222222222222222,0.0,0.022222222222222227,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.08888888888888889,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC1956,0.0,0.06666666666666668,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.04444444444444445,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.0,0.0,0.14444444444444446,0.05555555555555555,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.05555555555555555,0.06666666666666668,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC4202,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0641025641025641,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.21794871794871795,0.0641025641025641,0.21794871794871795,0.0,0.0,0.0,0.01282051282051282,0.0641025641025641,0.0,0.01282051282051282,0.038461538461538464,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3755,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666668,0.04444444444444445,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.011111111111111113,0.0,0.0,0.1,0.04444444444444445,0.03333333333333333,0.06666666666666668,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.06666666666666668,0,TRAIN,Other,Other,Other,0,0,0
HVC3874,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0,TRAIN,Other,Other,Other,0,0,0
HVC4482,0.0,0.0,0.17333333333333334,0.06666666666666668,0.0,0.0,0.02666666666666667,0.013333333333333334,0.06666666666666668,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.013333333333333334,0.0,0.0,0.02666666666666667,0.14666666666666667,0.0,0.09333333333333334,0.0,0.04,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3922,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3766,0.0,0.03333333333333333,0.14444444444444446,0.0,0.0,0.0,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.0,0.1,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.011111111111111113,0.0,0.03333333333333333,0.34444444444444444,0.03333333333333333,0.06666666666666668,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1219,0.0,0.022222222222222227,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.011111111111111113,0.0,0.03333333333333333,0.08888888888888889,0.0,0.0,0.0,0.04444444444444445,0.0,0.08888888888888889,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.07777777777777778,0.06666666666666668,0.011111111111111113,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.022222222222222227,P001,TRAIN,P001,Other,Other,1,0,0
HVC4616,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.2368421052631579,0,TRAIN,Other,Other,Other,0,0,0
HVC3770,0.0,0.20930232558139536,0.0,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02325581395348837,0.0,0.02325581395348837,0.02325581395348837,0.0,0.0,0.02325581395348837,0.0,0.0,0.0,0.0,0.04651162790697674,0.02325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395347,0.2790697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046513,0.04651162790697674,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3083,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.13333333333333333,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.011111111111111113,0.08888888888888889,0.1,0.0,0.05555555555555555,0.0,0.04444444444444445,0.04444444444444445,0.022222222222222227,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.05555555555555555,0.011111111111111113,0.0,0.05555555555555555,0.022222222222222227,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC3775,0.0,0.06666666666666668,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.0,0.0,0.14444444444444446,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.03333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.04444444444444445,0.07777777777777778,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC5967,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.06666666666666668,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.04444444444444445,0.0,0.0,0.011111111111111113,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.08888888888888889,0.07777777777777778,0.011111111111111113,0.03333333333333333,0.0,0.022222222222222227,0.03333333333333333,0.03333333333333333,0.08888888888888889,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.08888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC3597,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.16666666666666666,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.05555555555555555,0.022222222222222227,0.0,0.022222222222222227,0.15555555555555556,0.03333333333333333,0.2222222222222222,0.0,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1424,0.0,0.05555555555555555,0.05555555555555555,0.04444444444444445,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.0,0.1111111111111111,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.05555555555555555,0.022222222222222227,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.05555555555555555,0.022222222222222227,0.0,0.03333333333333333,0.0,0.0,0.04444444444444445,0.011111111111111113,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC5984,0.0,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.0,0.07777777777777778,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.08888888888888889,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.0,0.06666666666666668,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.07777777777777778,0.0,0.0,0.06666666666666668,0.011111111111111113,0.0,0.022222222222222227,0.03333333333333333,0.12222222222222222,0,TRAIN,Other,Other,Other,0,0,0
HVC1659,0.0,0.05555555555555555,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.12222222222222222,0.011111111111111113,0.011111111111111113,0.0,0.0,0.011111111111111113,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.08888888888888889,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.2777777777777778,0.011111111111111113,P002,TRAIN,Other,P002,Other,0,1,0
HVC3203,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.05263157894736842,0,TRAIN,Other,Other,Other,0,0,0
HVC2432,0.0,0.04444444444444445,0.0,0.06666666666666668,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.0,0.06666666666666668,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.17777777777777778,0.34444444444444444,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4982,0.0,0.06666666666666668,0.022222222222222227,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.14444444444444446,0.011111111111111113,0.05555555555555555,0.0,0.0,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.2111111111111111,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.08888888888888889,0.022222222222222227,0.0,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC4076,0.0,0.07777777777777778,0.07777777777777778,0.0,0.0,0.0,0.0,0.05555555555555555,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.0,0.04444444444444445,0.03333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666668,0.15555555555555556,0.0,0.022222222222222227,0.0,0.04444444444444445,0.0,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.08888888888888889,0.03333333333333333,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC3895,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.3111111111111111,0.36666666666666653,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.13333333333333333,0.0,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC51,0.0,0.1,0.14444444444444446,0.0,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.06666666666666668,0.0,0.022222222222222227,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.07777777777777778,0.011111111111111113,0.07777777777777778,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.04444444444444445,0.022222222222222227,0.04444444444444445,P001,TRAIN,P001,Other,Other,1,0,0
HVC3431,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.12222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.04444444444444445,0.011111111111111113,0.07777777777777778,0.0,0.0,0.08888888888888889,0.17777777777777778,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC4793,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.10588235294117647,0.0,0.0,0.035294117647058816,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.08235294117647059,0.011764705882352941,0.035294117647058816,0.011764705882352941,0.023529411764705882,0.0,0.023529411764705882,0.0,0.023529411764705882,0.035294117647058816,0.12941176470588234,0.0,0.0,0.023529411764705882,0.0,0.0,0.035294117647058816,0.023529411764705882,0.1411764705882353,0,TRAIN,Other,Other,Other,0,0,0
HVC2127,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.011111111111111113,0.1111111111111111,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.0,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.0,0.05555555555555555,0.0,0.2,0,TRAIN,Other,Other,Other,0,0,0
HVC4931,0.0,0.13114754098360654,0.032786885245901634,0.0,0.0,0.0,0.0,0.032786885245901634,0.08196721311475409,0.0,0.0,0.0,0.032786885245901634,0.016393442622950817,0.016393442622950817,0.016393442622950817,0.0,0.0,0.049180327868852465,0.0,0.0,0.0,0.0,0.032786885245901634,0.0,0.0,0.0,0.032786885245901634,0.0,0.0,0.0,0.049180327868852465,0.0,0.0,0.0,0.032786885245901634,0.0,0.11475409836065575,0.032786885245901634,0.016393442622950817,0.06557377049180327,0.09836065573770493,0.0,0.0,0.032786885245901634,0.0,0.0,0.016393442622950817,0.016393442622950817,0.049180327868852465,0,TRAIN,Other,Other,Other,0,0,0
